TRADE_YMDH,GEN_CD,REVISION,BID_QT,PBID_QT,FUEL_QT,TA_QT,PTA_QT,CONST_QT,CONST_TYPE,CONST_REASON,OPER_BIT,AGC_FLG,GF_FLG,BSF_FLG,TEMPER,A_MAX,A_MIN,GEN_CHG,GF_MAX,GF_MIN,AGC_MIN,AGC_MAX,ECR,EW_CONST,GT_SEQ,AMB_PRESS,WRT_ID,WRT_YMDS,A_MGMIN,SUB_FUEL_USE_YN,LABEL
2025063006,7284,3,928,928,928,968,968,0,0,0,11,0,0,0,23,968,262,1.0161,0,0,0,0,0,0,12,0,system,2.02507E+13,0,,1
2025063007,7284,3,968,968,968,968,968,0,0,0,11,1,1,0,23,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025063008,7284,3,966,966,966,966,966,0,0,0,11,1,1,0,26,966,262,1.0155,966,262,262,966,0,0,12,0,system,2.02507E+13,0,,1
2025063009,7284,3,966,966,966,966,966,0,0,0,11,1,1,0,26,966,262,1.0155,966,262,262,966,0,0,12,0,system,2.02507E+13,0,,1
2025063010,7284,3,966,966,966,966,966,0,0,0,11,1,1,0,27,966,262,1.0155,966,262,262,966,0,0,12,0,system,2.02507E+13,0,,1
2025063011,7284,3,964,964,964,964,964,0,0,0,11,1,1,0,28,964,262,1.0155,964,262,262,964,0,0,12,0,system,2.02507E+13,0,,1
2025063012,7284,3,964,964,964,964,964,0,0,0,11,1,1,0,28,964,262,1.0155,964,262,262,964,0,0,12,0,system,2.02507E+13,0,,1
2025063013,7284,3,964,964,964,964,964,0,0,0,11,1,1,0,28,964,262,1.0155,964,262,262,964,0,0,12,0,system,2.02507E+13,0,,1
2025063014,7284,3,964,964,964,964,964,0,0,0,11,1,1,0,28,964,262,1.0155,964,262,262,964,0,0,12,0,system,2.02507E+13,0,,1
2025063015,7284,3,966,966,966,966,966,0,0,0,11,1,1,0,27,966,262,1.0155,966,262,262,966,0,0,12,0,system,2.02507E+13,0,,1
2025063016,7284,3,966,966,966,966,966,0,0,0,11,1,1,0,27,966,262,1.0155,966,262,262,966,0,0,12,0,system,2.02507E+13,0,,1
2025063017,7284,3,966,966,966,966,966,0,0,0,11,1,1,0,26,966,262,1.0155,966,262,262,966,0,0,12,0,system,2.02507E+13,0,,1
2025063018,7284,3,966,966,966,966,966,0,0,0,11,1,1,0,25,966,262,1.0155,966,262,262,966,0,0,12,0,system,2.02507E+13,0,,1
2025063019,7284,3,967,967,967,967,967,0,0,0,11,1,1,0,24,967,262,1.0155,967,262,262,967,0,0,12,0,system,2.02507E+13,0,,1
2025063020,7284,3,968,968,968,968,968,0,0,0,11,1,1,0,23,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025063021,7284,3,968,968,968,968,968,0,0,0,11,1,1,0,23,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025063022,7284,3,968,968,968,968,968,0,0,0,11,1,1,0,23,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025063023,7284,3,968,968,968,968,968,0,0,0,11,1,1,0,23,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025070100,7284,3,968,968,968,968,968,0,0,0,11,1,1,0,23,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025070101,7284,3,968,968,968,968,968,0,0,0,11,1,1,0,23,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025070102,7284,3,968,968,968,968,968,0,0,0,11,1,1,0,23,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025070103,7284,3,968,968,968,968,968,0,0,0,11,1,1,0,23,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025062918,7284,3,967,967,967,967,967,0,0,0,11,1,1,0,24,967,262,1.0155,967,262,262,967,0,0,12,0,system,2.02507E+13,0,,1
2025062919,7284,3,968,968,968,968,968,0,0,0,11,1,1,0,23,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025062920,7284,3,968,968,968,968,968,0,0,0,11,1,1,0,23,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025062921,7284,3,968,968,968,968,968,0,0,0,11,1,1,0,23,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025062922,7284,3,968,968,968,968,968,0,0,0,11,1,1,0,23,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025062923,7284,3,968,968,968,968,968,0,0,0,11,1,1,0,23,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025063000,7284,4,968,968,968,968,968,0,0,0,11,1,1,0,22,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025063001,7284,4,968,968,968,968,968,0,0,0,11,1,1,0,22,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025063002,7284,4,968,968,968,968,968,0,0,0,11,1,1,0,22,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025063003,7284,4,968,968,968,968,968,0,0,0,11,1,1,0,22,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025063004,7284,4,968,968,968,968,968,0,0,0,11,1,1,0,22,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025063005,7284,4,431,431,431,968,968,0,0,0,11,0,0,0,22,431,262,1.0348,0,0,0,0,0,0,12,0,system,2.02507E+13,0,,1
2025063006,7284,4,360,360,360,968,968,0,0,0,11,1,1,0,23,360,262,1.0416,360,262,262,360,0,0,12,0,system,2.02507E+13,0,,1
2025063007,7284,4,917,917,917,968,968,0,0,0,11,1,1,0,23,968,262,1.0163,917,262,262,917,0,0,12,0,system,2.02507E+13,0,,1
2025063008,7284,4,966,966,966,966,966,0,0,0,11,1,1,0,26,966,262,1.0155,966,262,262,966,0,0,12,0,system,2.02507E+13,0,,1
2025063009,7284,4,966,966,966,966,966,0,0,0,11,1,1,0,26,966,262,1.0155,966,262,262,966,0,0,12,0,system,2.02507E+13,0,,1
2025063010,7284,4,966,966,966,966,966,0,0,0,11,1,1,0,27,966,262,1.0155,966,262,262,966,0,0,12,0,system,2.02507E+13,0,,1
2025063011,7284,4,964,964,964,964,964,0,0,0,11,1,1,0,28,964,262,1.0155,964,262,262,964,0,0,12,0,system,2.02507E+13,0,,1
2025063012,7284,4,964,964,964,964,964,0,0,0,11,1,1,0,28,964,262,1.0155,964,262,262,964,0,0,12,0,system,2.02507E+13,0,,1
2025063013,7284,4,964,964,964,964,964,0,0,0,11,1,1,0,28,964,262,1.0155,964,262,262,964,0,0,12,0,system,2.02507E+13,0,,1
2025063014,7284,4,964,964,964,964,964,0,0,0,11,1,1,0,28,964,262,1.0155,964,262,262,964,0,0,12,0,system,2.02507E+13,0,,1
2025063015,7284,4,966,966,966,966,966,0,0,0,11,1,1,0,27,966,262,1.0155,966,262,262,966,0,0,12,0,system,2.02507E+13,0,,1
2025063016,7284,4,966,966,966,966,966,0,0,0,11,1,1,0,27,966,262,1.0155,966,262,262,966,0,0,12,0,system,2.02507E+13,0,,1
2025063017,7284,4,966,966,966,966,966,0,0,0,11,1,1,0,26,966,262,1.0155,966,262,262,966,0,0,12,0,system,2.02507E+13,0,,1
2025063018,7284,4,966,966,966,966,966,0,0,0,11,1,1,0,25,966,262,1.0155,966,262,262,966,0,0,12,0,system,2.02507E+13,0,,1
2025063019,7284,4,967,967,967,967,967,0,0,0,11,1,1,0,24,967,262,1.0155,967,262,262,967,0,0,12,0,system,2.02507E+13,0,,1
2025063020,7284,4,968,968,968,968,968,0,0,0,11,1,1,0,23,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025063021,7284,4,968,968,968,968,968,0,0,0,11,1,1,0,23,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025063022,7284,4,968,968,968,968,968,0,0,0,11,1,1,0,23,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025063023,7284,4,968,968,968,968,968,0,0,0,11,1,1,0,23,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025070100,7284,4,968,968,968,968,968,0,0,0,11,1,1,0,23,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025070101,7284,4,968,968,968,968,968,0,0,0,11,1,1,0,23,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025070102,7284,4,968,968,968,968,968,0,0,0,11,1,1,0,23,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025070103,7284,4,968,968,968,968,968,0,0,0,11,1,1,0,23,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025062918,7284,4,967,967,967,967,967,0,0,0,11,1,1,0,24,967,262,1.0155,967,262,262,967,0,0,12,0,system,2.02507E+13,0,,1
2025062919,7284,4,968,968,968,968,968,0,0,0,11,1,1,0,23,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025062920,7284,4,968,968,968,968,968,0,0,0,11,1,1,0,23,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025062921,7284,4,968,968,968,968,968,0,0,0,11,1,1,0,23,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025062922,7284,4,968,968,968,968,968,0,0,0,11,1,1,0,23,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025062923,7284,4,968,968,968,968,968,0,0,0,11,1,1,0,23,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025063000,7284,5,968,968,968,968,968,0,0,0,11,1,1,0,22,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025063001,7284,5,968,968,968,968,968,0,0,0,11,1,1,0,22,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025063002,7284,5,968,968,968,968,968,0,0,0,11,1,1,0,22,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025063003,7284,5,968,968,968,968,968,0,0,0,11,1,1,0,22,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025063004,7284,5,968,968,968,968,968,0,0,0,11,1,1,0,22,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025063005,7284,5,431,431,431,968,968,0,0,0,11,0,0,0,22,431,262,1.0348,0,0,0,0,0,0,12,0,system,2.02507E+13,0,,1
2025063006,7284,5,360,360,360,968,968,0,0,0,11,1,1,0,23,360,262,1.0416,360,262,262,360,0,0,12,0,system,2.02507E+13,0,,1
2025063007,7284,5,360,360,360,968,968,0,0,0,11,1,1,0,23,360,262,1.0416,360,262,262,360,0,0,12,0,system,2.02507E+13,0,,1
2025063008,7284,5,915,915,915,966,966,0,0,0,11,1,1,0,26,966,262,1.0163,915,262,262,915,0,0,12,0,system,2.02507E+13,0,,1
2025063009,7284,5,966,966,966,966,966,0,0,0,11,1,1,0,26,966,262,1.0155,966,262,262,966,0,0,12,0,system,2.02507E+13,0,,1
2025063010,7284,5,966,966,966,966,966,0,0,0,11,1,1,0,27,966,262,1.0155,966,262,262,966,0,0,12,0,system,2.02507E+13,0,,1
2025063011,7284,5,964,964,964,964,964,0,0,0,11,1,1,0,28,964,262,1.0155,964,262,262,964,0,0,12,0,system,2.02507E+13,0,,1
2025063012,7284,5,964,964,964,964,964,0,0,0,11,1,1,0,28,964,262,1.0155,964,262,262,964,0,0,12,0,system,2.02507E+13,0,,1
2025063013,7284,5,964,964,964,964,964,0,0,0,11,1,1,0,28,964,262,1.0155,964,262,262,964,0,0,12,0,system,2.02507E+13,0,,1
2025063014,7284,5,964,964,964,964,964,0,0,0,11,1,1,0,28,964,262,1.0155,964,262,262,964,0,0,12,0,system,2.02507E+13,0,,1
2025063015,7284,5,966,966,966,966,966,0,0,0,11,1,1,0,27,966,262,1.0155,966,262,262,966,0,0,12,0,system,2.02507E+13,0,,1
2025063016,7284,5,966,966,966,966,966,0,0,0,11,1,1,0,27,966,262,1.0155,966,262,262,966,0,0,12,0,system,2.02507E+13,0,,1
2025063017,7284,5,966,966,966,966,966,0,0,0,11,1,1,0,26,966,262,1.0155,966,262,262,966,0,0,12,0,system,2.02507E+13,0,,1
2025063018,7284,5,966,966,966,966,966,0,0,0,11,1,1,0,25,966,262,1.0155,966,262,262,966,0,0,12,0,system,2.02507E+13,0,,1
2025063019,7284,5,967,967,967,967,967,0,0,0,11,1,1,0,24,967,262,1.0155,967,262,262,967,0,0,12,0,system,2.02507E+13,0,,1
2025063020,7284,5,968,968,968,968,968,0,0,0,11,1,1,0,23,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025063021,7284,5,968,968,968,968,968,0,0,0,11,1,1,0,23,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025063022,7284,5,968,968,968,968,968,0,0,0,11,1,1,0,23,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025063023,7284,5,968,968,968,968,968,0,0,0,11,1,1,0,23,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025070100,7284,5,968,968,968,968,968,0,0,0,11,1,1,0,23,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025070101,7284,5,968,968,968,968,968,0,0,0,11,1,1,0,23,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025070102,7284,5,968,968,968,968,968,0,0,0,11,1,1,0,23,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025070103,7284,5,968,968,968,968,968,0,0,0,11,1,1,0,23,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025062918,7284,5,967,967,967,967,967,0,0,0,11,1,1,0,24,967,262,1.0155,967,262,262,967,0,0,12,0,system,2.02507E+13,0,,1
2025062919,7284,5,968,968,968,968,968,0,0,0,11,1,1,0,23,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025062920,7284,5,968,968,968,968,968,0,0,0,11,1,1,0,23,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025062921,7284,5,968,968,968,968,968,0,0,0,11,1,1,0,23,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025062922,7284,5,968,968,968,968,968,0,0,0,11,1,1,0,23,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025062923,7284,5,968,968,968,968,968,0,0,0,11,1,1,0,23,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025063000,7284,6,968,968,968,968,968,0,0,0,11,1,1,0,22,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025063001,7284,6,968,968,968,968,968,0,0,0,11,1,1,0,22,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025063002,7284,6,968,968,968,968,968,0,0,0,11,1,1,0,22,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025063003,7284,6,968,968,968,968,968,0,0,0,11,1,1,0,22,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025063004,7284,6,968,968,968,968,968,0,0,0,11,1,1,0,22,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025063005,7284,6,431,431,431,968,968,0,0,0,11,0,0,0,22,431,262,1.0348,0,0,0,0,0,0,12,0,system,2.02507E+13,0,,1
2025063006,7284,6,360,360,360,968,968,0,0,0,11,1,1,0,23,360,262,1.0416,360,262,262,360,0,0,12,0,system,2.02507E+13,0,,1
2025063007,7284,6,360,360,360,968,968,0,0,0,11,0,0,0,23,360,262,1.0416,0,0,0,0,0,0,12,0,system,2.02507E+13,0,,1
2025063008,7284,6,915,915,915,966,966,0,0,0,11,1,1,0,26,966,262,1.0163,915,262,262,915,0,0,12,0,system,2.02507E+13,0,,1
2025063009,7284,6,966,966,966,966,966,0,0,0,11,1,1,0,26,966,262,1.0155,966,262,262,966,0,0,12,0,system,2.02507E+13,0,,1
2025063010,7284,6,966,966,966,966,966,0,0,0,11,1,1,0,27,966,262,1.0155,966,262,262,966,0,0,12,0,system,2.02507E+13,0,,1
2025063011,7284,6,964,964,964,964,964,0,0,0,11,1,1,0,28,964,262,1.0155,964,262,262,964,0,0,12,0,system,2.02507E+13,0,,1
2025063012,7284,6,964,964,964,964,964,0,0,0,11,1,1,0,28,964,262,1.0155,964,262,262,964,0,0,12,0,system,2.02507E+13,0,,1
2025063013,7284,6,964,964,964,964,964,0,0,0,11,1,1,0,28,964,262,1.0155,964,262,262,964,0,0,12,0,system,2.02507E+13,0,,1
2025063014,7284,6,964,964,964,964,964,0,0,0,11,1,1,0,28,964,262,1.0155,964,262,262,964,0,0,12,0,system,2.02507E+13,0,,1
2025063015,7284,6,966,966,966,966,966,0,0,0,11,1,1,0,27,966,262,1.0155,966,262,262,966,0,0,12,0,system,2.02507E+13,0,,1
2025063016,7284,6,966,966,966,966,966,0,0,0,11,1,1,0,27,966,262,1.0155,966,262,262,966,0,0,12,0,system,2.02507E+13,0,,1
2025063017,7284,6,966,966,966,966,966,0,0,0,11,1,1,0,26,966,262,1.0155,966,262,262,966,0,0,12,0,system,2.02507E+13,0,,1
2025063018,7284,6,966,966,966,966,966,0,0,0,11,1,1,0,25,966,262,1.0155,966,262,262,966,0,0,12,0,system,2.02507E+13,0,,1
2025063019,7284,6,967,967,967,967,967,0,0,0,11,1,1,0,24,967,262,1.0155,967,262,262,967,0,0,12,0,system,2.02507E+13,0,,1
2025063020,7284,6,968,968,968,968,968,0,0,0,11,1,1,0,23,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025063021,7284,6,968,968,968,968,968,0,0,0,11,1,1,0,23,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025063022,7284,6,968,968,968,968,968,0,0,0,11,1,1,0,23,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025063023,7284,6,968,968,968,968,968,0,0,0,11,1,1,0,23,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025070100,7284,6,968,968,968,968,968,0,0,0,11,1,1,0,23,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025070101,7284,6,968,968,968,968,968,0,0,0,11,1,1,0,23,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025070102,7284,6,968,968,968,968,968,0,0,0,11,1,1,0,23,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025070103,7284,6,968,968,968,968,968,0,0,0,11,1,1,0,23,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025062918,7284,6,967,967,967,967,967,0,0,0,11,1,1,0,24,967,262,1.0155,967,262,262,967,0,0,12,0,system,2.02507E+13,0,,1
2025062919,7284,6,968,968,968,968,968,0,0,0,11,1,1,0,23,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025062920,7284,6,968,968,968,968,968,0,0,0,11,1,1,0,23,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025062921,7284,6,968,968,968,968,968,0,0,0,11,1,1,0,23,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025062922,7284,6,968,968,968,968,968,0,0,0,11,1,1,0,23,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025062923,7284,6,968,968,968,968,968,0,0,0,11,1,1,0,23,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025063000,7284,7,968,968,968,968,968,0,0,0,11,1,1,0,22,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025063001,7284,7,968,968,968,968,968,0,0,0,11,1,1,0,22,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025063002,7284,7,968,968,968,968,968,0,0,0,11,1,1,0,22,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025063003,7284,7,968,968,968,968,968,0,0,0,11,1,1,0,22,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025063004,7284,7,968,968,968,968,968,0,0,0,11,1,1,0,22,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025063005,7284,7,431,431,431,968,968,0,0,0,11,0,0,0,22,431,262,1.0348,0,0,0,0,0,0,12,0,system,2.02507E+13,0,,1
2025063006,7284,7,360,360,360,968,968,0,0,0,11,0,0,0,23,360,262,1.0416,0,0,0,0,0,0,12,0,system,2.02507E+13,0,,1
2025063007,7284,7,360,360,360,968,968,0,0,0,11,0,0,0,23,360,262,1.0416,0,0,0,0,0,0,12,0,system,2.02507E+13,0,,1
2025063008,7284,7,915,915,915,966,966,0,0,0,11,1,1,0,26,966,262,1.0163,915,262,262,915,0,0,12,0,system,2.02507E+13,0,,1
2025063009,7284,7,966,966,966,966,966,0,0,0,11,1,1,0,26,966,262,1.0155,966,262,262,966,0,0,12,0,system,2.02507E+13,0,,1
2025063010,7284,7,966,966,966,966,966,0,0,0,11,1,1,0,27,966,262,1.0155,966,262,262,966,0,0,12,0,system,2.02507E+13,0,,1
2025063011,7284,7,964,964,964,964,964,0,0,0,11,1,1,0,28,964,262,1.0155,964,262,262,964,0,0,12,0,system,2.02507E+13,0,,1
2025063012,7284,7,964,964,964,964,964,0,0,0,11,1,1,0,28,964,262,1.0155,964,262,262,964,0,0,12,0,system,2.02507E+13,0,,1
2025063013,7284,7,964,964,964,964,964,0,0,0,11,1,1,0,28,964,262,1.0155,964,262,262,964,0,0,12,0,system,2.02507E+13,0,,1
2025063014,7284,7,964,964,964,964,964,0,0,0,11,1,1,0,28,964,262,1.0155,964,262,262,964,0,0,12,0,system,2.02507E+13,0,,1
2025063015,7284,7,966,966,966,966,966,0,0,0,11,1,1,0,27,966,262,1.0155,966,262,262,966,0,0,12,0,system,2.02507E+13,0,,1
2025063016,7284,7,966,966,966,966,966,0,0,0,11,1,1,0,27,966,262,1.0155,966,262,262,966,0,0,12,0,system,2.02507E+13,0,,1
2025063017,7284,7,966,966,966,966,966,0,0,0,11,1,1,0,26,966,262,1.0155,966,262,262,966,0,0,12,0,system,2.02507E+13,0,,1
2025063018,7284,7,966,966,966,966,966,0,0,0,11,1,1,0,25,966,262,1.0155,966,262,262,966,0,0,12,0,system,2.02507E+13,0,,1
2025063019,7284,7,967,967,967,967,967,0,0,0,11,1,1,0,24,967,262,1.0155,967,262,262,967,0,0,12,0,system,2.02507E+13,0,,1
2025063020,7284,7,968,968,968,968,968,0,0,0,11,1,1,0,23,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025063021,7284,7,968,968,968,968,968,0,0,0,11,1,1,0,23,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025063022,7284,7,968,968,968,968,968,0,0,0,11,1,1,0,23,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025063023,7284,7,968,968,968,968,968,0,0,0,11,1,1,0,23,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025070100,7284,7,968,968,968,968,968,0,0,0,11,1,1,0,23,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025070101,7284,7,968,968,968,968,968,0,0,0,11,1,1,0,23,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025070102,7284,7,968,968,968,968,968,0,0,0,11,1,1,0,23,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025070103,7284,7,968,968,968,968,968,0,0,0,11,1,1,0,23,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025062918,7284,7,967,967,967,967,967,0,0,0,11,1,1,0,24,967,262,1.0155,967,262,262,967,0,0,12,0,system,2.02507E+13,0,,1
2025062919,7284,7,968,968,968,968,968,0,0,0,11,1,1,0,23,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025062920,7284,7,968,968,968,968,968,0,0,0,11,1,1,0,23,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025062921,7284,7,968,968,968,968,968,0,0,0,11,1,1,0,23,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025062922,7284,7,968,968,968,968,968,0,0,0,11,1,1,0,23,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025062923,7284,7,968,968,968,968,968,0,0,0,11,1,1,0,23,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02507E+13,0,,1
2025062900,7284,0,968,968,968,968,968,0,0,0,11,1,1,0,0,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02506E+13,0,,1
2025062901,7284,0,968,968,968,968,968,0,0,0,11,1,1,0,0,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02506E+13,0,,1
2025062902,7284,0,968,968,968,968,968,0,0,0,11,1,1,0,0,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02506E+13,0,,1
2025062903,7284,0,968,968,968,968,968,0,0,0,11,1,1,0,0,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02506E+13,0,,1
2025062904,7284,0,968,968,968,968,968,0,0,0,11,1,1,0,0,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02506E+13,0,,1
2025062905,7284,0,968,968,968,968,968,0,0,0,11,1,1,0,0,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02506E+13,0,,1
2025062906,7284,0,968,968,968,968,968,0,0,0,11,1,1,0,0,968,262,1.0154,968,262,262,968,0,0,12,0,system,2.02506E+13,0,,1
2025062907,7284,0,967,967,967,967,967,0,0,0,11,1,1,0,0,967,262,1.0155,967,262,262,967,0,0,12,0,system,2.02506E+13,0,,1
2025062908,7284,0,964,964,964,964,964,0,0,0,11,1,1,0,0,964,262,1.0155,964,262,262,964,0,0,12,0,system,2.02506E+13,0,,1
2025062909,7284,0,964,964,964,964,964,0,0,0,11,1,1,0,0,964,262,1.0155,964,262,262,964,0,0,12,0,system,2.02506E+13,0,,1
2025062910,7284,0,963,963,963,963,963,0,0,0,11,1,1,0,0,963,262,1.0155,963,262,262,963,0,0,12,0,system,2.02506E+13,0,,1
2025062911,7284,0,963,963,963,963,963,0,0,0,11,1,1,0,0,963,262,1.0155,963,262,262,963,0,0,12,0,system,2.02506E+13,0,,1
2025062912,7284,0,963,963,963,963,963,0,0,0,11,1,1,0,0,963,262,1.0155,963,262,262,963,0,0,12,0,system,2.02506E+13,0,,1
2025062913,7284,0,963,963,963,963,963,0,0,0,11,1,1,0,0,963,262,1.0155,963,262,262,963,0,0,12,0,system,2.02506E+13,0,,1
2025062914,7284,0,963,963,963,963,963,0,0,0,11,1,1,0,0,963,262,1.0155,963,262,262,963,0,0,12,0,system,2.02506E+13,0,,1
2025062915,7284,0,964,964,964,964,964,0,0,0,11,1,1,0,0,964,262,1.0155,964,262,262,964,0,0,12,0,system,2.02506E+13,0,,1
2025062916,7284,0,964,964,964,964,964,0,0,0,11,1,1,0,0,964,262,1.0155,964,262,262,964,0,0,12,0,system,2.02506E+13,0,,1
